"","GEOID","STATE","COUNTY_FIPS","TRACT","TOT_POP_MIN","TOT_POP_SEN","TOT_POP_POV","TOT_POP_CIV_NI","TOT_HH","TOT_FAM_CHILD","TOT_POP_OVER5","TOT_RENT_OCC_HOUS","POP_MINORITY","POP_OVER75","POP_SPFAM","POP_LEP","POP_BELOW200","POP_DISABILITY","POP_HUS_RENT50","POP_ZVHHS","PCT_OVER75","PCT_MINORITY","PCT_SPFAM","PCT_LEP","PCT_BELOW200","PCT_DISAB","PCT_ZVHHS","PCT_HUS_RENT50","OVER75_10","MINORITY_70","SPFAM_20","DISAB_25","LEP_20","BELOW200_30","ZVHH_10","HUS_RENT50_15","Count_DisadFact","COC_FLAG_2014"
"1360","06085512037","06","085","512037",3114,3114,3101,3114,996,409,2939,106,1505,157,63,183,325,220,13,14,0.050417469492614,0.48330122029544,0.154034229828851,0.0622660768969037,0.104804901644631,0.0706486833654464,0.0140562248995984,0.122641509433962,0,0,0,0,0,0,0,0,0,0
"1361","06085512038","06","085","512038",2874,2874,2840,2874,992,459,2690,355,1861,42,177,228,819,293,37,16,0.0146137787056367,0.647529575504523,0.38562091503268,0.0847583643122677,0.288380281690141,0.101948503827418,0.0161290322580645,0.104225352112676,0,0,1,0,0,0,0,0,1,0
"1362","06085512039","06","085","512039",4740,4740,4740,4740,1249,617,4408,239,3768,127,161,341,678,314,6,0,0.0267932489451477,0.79493670886076,0.260940032414911,0.0773593466424682,0.143037974683544,0.0662447257383966,0,0.0251046025104603,0,1,1,0,0,0,0,0,1,0
"1363","06085512042","06","085","512042",2819,2819,2797,2815,862,360,2656,332,2490,81,85,338,789,204,153,102,0.0287335934728627,0.883291947499113,0.236111111111111,0.127259036144578,0.282087951376475,0.0724689165186501,0.118329466357309,0.460843373493976,0,1,1,0,0,0,1,1,3,0
"1364","06085512043","06","085","512043",6794,6794,6758,6794,1540,941,6163,984,6289,203,448,1582,3937,589,280,124,0.0298793052693553,0.925669708566382,0.476089266737513,0.256693168911245,0.582568807339449,0.0866941418899029,0.0805194805194805,0.284552845528455,0,1,1,0,1,1,0,1,3,1
"1365","06085512045","06","085","512045",5618,5618,5559,5612,1797,705,5248,201,2921,216,156,202,607,446,41,31,0.0384478462086152,0.519935920256319,0.221276595744681,0.0384908536585366,0.10919230077352,0.0794725588025659,0.0172509738452977,0.203980099502488,0,0,1,0,0,0,0,1,2,0
"1366","06085512047","06","085","512047",5603,5603,5603,5603,1675,593,5207,481,2994,398,183,548,1068,432,131,45,0.0710333749776905,0.534356594681421,0.308600337268128,0.105242942193201,0.190612172050687,0.0771015527396038,0.026865671641791,0.272349272349272,0,0,1,0,0,0,0,1,2,0
"1367","06085512052","06","085","512052",4071,4071,4071,4071,1678,526,3788,968,1948,250,178,263,635,450,137,87,0.0614099729796119,0.478506509457136,0.338403041825095,0.0694297782470961,0.155981331368214,0.110537951363301,0.0518474374255066,0.141528925619835,0,0,1,0,0,0,0,0,1,0
"1368","06085512053","06","085","512053",4926,4926,4926,4926,1544,716,4505,566,3078,113,209,416,1029,368,141,13,0.0229395046691027,0.624847746650426,0.291899441340782,0.0923418423973363,0.208891595615104,0.0747056435241575,0.00841968911917098,0.249116607773852,0,0,1,0,0,0,0,1,2,0
"1369","06085512100","06","085","512100",1718,1718,1663,1717,463,155,1564,146,1242,107,0,264,479,112,55,4,0.0622817229336438,0.722933643771828,0,0.168797953964194,0.288033674082983,0.0652300524170064,0.00863930885529158,0.376712328767123,0,1,0,0,0,0,0,1,1,0
"1370","06085512200","06","085","512200",4375,4375,4375,4375,1612,448,4266,335,1492,175,33,47,745,351,40,46,0.04,0.341028571428571,0.0736607142857143,0.0110173464603844,0.170285714285714,0.0802285714285714,0.0285359801488834,0.119402985074627,0,0,0,0,0,0,0,0,0,0
"1371","06085512305","06","085","512305",4020,4020,4016,4016,1327,471,3821,294,1686,138,101,116,649,234,66,0,0.0343283582089552,0.419402985074627,0.214437367303609,0.0303585448835383,0.161603585657371,0.0582669322709163,0,0.224489795918367,0,0,1,0,0,0,0,1,2,0
"1372","06085512307","06","085","512307",6454,6454,6444,6446,2264,810,6115,299,2506,429,156,103,722,580,77,67,0.0664704059497986,0.388286334056399,0.192592592592593,0.0168438266557645,0.112042209807573,0.089978281104561,0.0295936395759717,0.25752508361204,0,0,0,0,0,0,0,1,1,0
"1373","06085512308","06","085","512308",7640,7640,7640,7640,2382,1050,7284,471,3305,397,139,235,1207,619,95,50,0.0519633507853403,0.432591623036649,0.132380952380952,0.0322624931356398,0.157984293193717,0.081020942408377,0.0209907640638119,0.201698513800425,0,0,0,0,0,0,0,1,1,0
"1374","06085512309","06","085","512309",5293,5293,5293,5293,1673,718,4695,283,1920,173,87,325,1105,438,113,21,0.0326846778764406,0.362743245796335,0.12116991643454,0.0692225772097977,0.208766295106745,0.0827508029472889,0.0125523012552301,0.399293286219081,0,0,0,0,0,0,0,1,1,0
"1375","06085512310","06","085","512310",3932,3932,3932,3932,1302,639,3651,789,2723,83,242,296,1780,269,383,143,0.0211088504577823,0.692522889114954,0.378716744913928,0.0810736784442618,0.452695829094608,0.068413021363174,0.109831029185868,0.485424588086185,0,0,1,0,0,1,1,1,3,1
"1376","06085512311","06","085","512311",2886,2886,2877,2877,982,402,2594,138,1438,97,68,119,674,268,30,22,0.0336105336105336,0.498267498267498,0.169154228855721,0.0458750963762529,0.234271810914147,0.0931525895029545,0.0224032586558045,0.217391304347826,0,0,0,0,0,0,0,1,1,0
"1377","06085512312","06","085","512312",2932,2932,2927,2932,941,431,2777,198,1410,59,56,151,116,208,8,8,0.0201227830832196,0.480900409276944,0.129930394431555,0.0543752250630176,0.0396310215237444,0.0709413369713506,0.00850159404888417,0.0404040404040404,0,0,0,0,0,0,0,0,0,0
"1378","06085512313","06","085","512313",4002,4002,3943,3953,1196,614,3536,643,2517,163,315,344,1430,206,216,47,0.0407296351824088,0.628935532233883,0.513029315960912,0.0972850678733032,0.362668019274664,0.0521123197571465,0.0392976588628763,0.335925349922239,0,0,1,0,0,1,0,1,2,0
"1379","06085512314","06","085","512314",6538,6538,6430,6444,2039,793,6075,936,4337,262,384,811,2863,523,380,49,0.0400734169470786,0.663352707249924,0.484237074401009,0.133497942386831,0.445256609642302,0.0811607697082557,0.0240313879352624,0.405982905982906,0,0,1,0,0,1,0,1,2,0
"1380","06085512401","06","085","512401",4883,4883,4835,4861,1427,495,4592,331,2619,214,24,371,837,541,76,35,0.0438255171001434,0.536350604136801,0.0484848484848485,0.0807926829268293,0.17311271975181,0.111293972433656,0.0245269796776454,0.229607250755287,0,0,0,0,0,0,0,1,1,0
"1381","06085512402","06","085","512402",5263,5263,5245,5263,1537,638,5139,279,3006,315,126,563,978,486,39,38,0.0598517955538666,0.571157134714041,0.197492163009404,0.109554388013232,0.186463298379409,0.0923427702831085,0.0247234873129473,0.139784946236559,0,0,0,0,0,0,0,0,0,0
"1382","06085512503","06","085","512503",7819,7819,7799,7819,2567,1024,7348,254,3577,172,79,138,729,419,51,32,0.0219976979153344,0.457475380483438,0.0771484375,0.0187806205770278,0.0934735222464419,0.0535874152704949,0.012465913517725,0.200787401574803,0,0,0,0,0,0,0,1,1,0
"1383","06085512505","06","085","512505",7509,7509,7489,7505,2058,1171,6893,945,5470,188,455,793,1907,315,257,15,0.0250366227194034,0.728459182314556,0.388556789069172,0.115044247787611,0.254640138870343,0.0419720186542305,0.00728862973760933,0.271957671957672,0,1,1,0,0,0,0,1,2,0
"1384","06085512506","06","085","512506",7121,7121,7051,7121,1779,1020,6325,957,5820,135,369,756,3418,664,354,51,0.0189580115152366,0.81730094087909,0.361764705882353,0.119525691699605,0.48475393561197,0.0932453307119787,0.0286677908937605,0.369905956112853,0,1,1,0,0,1,0,1,2,1
"1385","06085512508","06","085","512508",8423,8423,8394,8423,2644,1075,7784,1261,5479,426,338,1151,3135,954,483,229,0.0505758043452452,0.650480826308916,0.314418604651163,0.147867420349435,0.373481057898499,0.11326130832245,0.0866111951588502,0.383029341792228,0,0,1,0,0,1,0,1,2,0
"1386","06085512509","06","085","512509",4206,4206,4183,4191,1239,576,3922,286,2927,164,126,347,1467,258,146,54,0.0389919163100333,0.695910603899192,0.21875,0.0884752677205507,0.35070523547693,0.0615604867573371,0.0435835351089588,0.510489510489511,0,0,1,0,0,1,0,1,2,0
"1387","06085512510","06","085","512510",6276,6276,6267,6267,2270,769,5795,923,3453,290,282,526,1725,573,229,211,0.0462077756532823,0.55019120458891,0.366710013003901,0.0907679033649698,0.275251316419339,0.0914313068453806,0.0929515418502203,0.248104008667389,0,0,1,0,0,0,0,1,2,0
"1388","06085512602","06","085","512602",2651,2651,2642,2642,805,336,2472,384,1755,91,77,349,1062,349,182,68,0.034326669181441,0.662014334213504,0.229166666666667,0.141181229773463,0.401968205904618,0.132096896290689,0.084472049689441,0.473958333333333,0,0,1,0,0,1,0,1,2,0
"1389","06085512603","06","085","512603",3841,3841,3784,3841,971,459,3424,782,3327,93,198,987,2321,218,233,119,0.0242124446758657,0.866180682114033,0.431372549019608,0.288259345794392,0.613372093023256,0.056756053111169,0.122554067971164,0.297953964194373,0,1,1,0,1,1,1,1,4,1
"1390","06085512604","06","085","512604",4937,4937,4700,4723,1161,668,4562,769,4401,357,361,1158,3230,566,366,133,0.0723111201134292,0.891432043751266,0.540419161676647,0.253836036825954,0.687234042553192,0.119839085327123,0.114556416881998,0.47594278283485,0,1,1,0,1,1,1,1,4,1
"1391","06085513000","06","085","513000",7450,7450,4063,7450,2046,241,7159,2019,4159,4,15,42,1964,231,827,632,0.000536912751677852,0.558255033557047,0.0622406639004149,0.00586674116496717,0.483386660103372,0.031006711409396,0.308895405669599,0.409608717186726,0,0,0,0,0,1,1,1,2,0
"1392","06085513500","06","085","513500",954,954,849,849,325,72,916,88,300,81,10,10,163,119,8,13,0.0849056603773585,0.314465408805031,0.138888888888889,0.0109170305676856,0.191990577149588,0.140164899882214,0.04,0.0909090909090909,0,0,0,0,0,0,0,0,0,0
"1393","06095250103","06","095","250103",4316,4316,4311,4311,1499,552,4104,606,3330,272,251,262,1162,399,258,16,0.0630213160333642,0.771547729379055,0.454710144927536,0.0638401559454191,0.269543029459522,0.092553931802366,0.0106737825216811,0.425742574257426,0,1,1,0,0,0,0,1,2,0
"1394","06095250104","06","095","250104",2290,2290,2261,2247,771,175,2219,186,1411,288,38,103,521,379,93,95,0.125764192139738,0.616157205240175,0.217142857142857,0.046417305092384,0.230429013710747,0.168669336893636,0.123216601815824,0.5,1,0,1,0,0,0,1,1,4,0
"1395","06095250105","06","095","250105",7161,7161,7151,7151,2018,872,6622,753,6446,313,272,253,1143,928,92,41,0.0437089791928502,0.900153609831029,0.311926605504587,0.0382059800664452,0.159837784925185,0.129772059851769,0.0203171456888008,0.122177954847278,0,1,1,0,0,0,0,0,1,0
"1396","06095250106","06","095","250106",5077,5077,5031,5058,1338,592,4848,70,4089,162,115,173,752,427,17,8,0.0319086074453417,0.805396887925941,0.194256756756757,0.0356848184818482,0.149473265752336,0.0844207196520364,0.00597907324364723,0.242857142857143,0,1,0,0,0,0,0,1,1,0
"1397","06095250200","06","095","250200",3684,3684,3632,3632,1387,576,3365,787,2516,226,317,197,1950,425,225,52,0.0613463626492942,0.682953311617807,0.550347222222222,0.0585438335809807,0.536894273127753,0.117015418502203,0.0374909877433309,0.285895806861499,0,0,1,0,0,1,0,1,2,0
"1398","06095250300","06","095","250300",3779,3779,3659,3697,1206,532,3506,613,2725,193,301,349,1841,407,280,148,0.0510717120931463,0.72109023551204,0.565789473684211,0.0995436394751854,0.503142935228204,0.11008926156343,0.122719734660033,0.456769983686786,0,1,1,0,0,1,1,1,3,1
"1399","06095250400","06","095","250400",2263,2263,2251,2261,966,313,2053,298,1413,117,129,9,942,354,116,48,0.0517012814847548,0.62439239946973,0.412140575079872,0.00438382854359474,0.418480675255442,0.15656789031402,0.0496894409937888,0.389261744966443,0,0,1,0,0,1,0,1,2,0
"1400","06095250501","06","095","250501",2017,2017,2017,2017,747,220,1830,186,910,194,99,134,656,331,7,41,0.0961824491819534,0.451165096678235,0.45,0.073224043715847,0.32523549826475,0.164105106593951,0.0548862115127175,0.0376344086021505,0,0,1,0,0,1,0,0,1,0
"1401","06095250502","06","095","250502",2974,2974,2973,2973,1040,260,2900,265,2061,290,84,90,1263,390,156,40,0.097511768661735,0.693006052454607,0.323076923076923,0.0310344827586207,0.424823410696266,0.131180625630676,0.0384615384615385,0.588679245283019,0,0,1,0,0,1,0,1,2,0
"1402","06095250601","06","095","250601",5186,5186,5163,5174,1482,562,4801,553,3813,192,239,291,2325,662,113,75,0.0370227535672966,0.73524874662553,0.425266903914591,0.060612372422412,0.450319581638582,0.127947429454967,0.0506072874493927,0.204339963833635,0,1,1,0,0,1,0,1,2,1
"1403","06095250604","06","095","250604",3692,3692,3692,3692,1433,388,3584,325,2429,75,160,66,516,293,112,41,0.0203141928494041,0.657908992416035,0.412371134020619,0.0184151785714286,0.1397616468039,0.0793607800650054,0.0286113049546406,0.344615384615385,0,0,1,0,0,0,0,1,2,0
"1404","06095250605","06","095","250605",4603,4603,4594,4594,1589,464,4326,412,3454,88,114,273,740,234,97,30,0.0191179665435585,0.750380186834673,0.245689655172414,0.0631067961165049,0.161079669133653,0.0509360034828037,0.0188797986154814,0.235436893203884,0,1,1,0,0,0,0,1,2,0
"1405","06095250701","06","095","250701",3370,3370,3327,3358,1151,409,3023,464,2917,220,262,391,1625,621,217,173,0.0652818991097923,0.865578635014837,0.640586797066015,0.129341713529606,0.488428013225128,0.184931506849315,0.150304083405734,0.467672413793103,0,1,1,0,0,1,1,1,3,1
"1406","06095250801","06","095","250801",3504,3504,3193,3504,1401,322,3267,614,2025,271,209,133,958,550,173,63,0.0773401826484018,0.57791095890411,0.649068322981366,0.0407101316192225,0.300031318509239,0.156963470319635,0.0449678800856531,0.281758957654723,0,0,1,0,0,1,0,1,2,0
"1407","06095250900","06","095","250900",1987,1987,1987,1987,1051,237,1695,922,1681,284,142,146,1462,432,375,536,0.142929038751887,0.845998993457474,0.59915611814346,0.0861356932153392,0.735782586814293,0.217413185707096,0.509990485252141,0.406724511930586,1,1,1,0,0,1,1,1,4,1
"1408","06095251000","06","095","251000",2572,2572,2551,2559,1029,368,2410,790,1601,61,286,42,1091,227,307,130,0.0237169517884914,0.622472783825817,0.777173913043478,0.0174273858921162,0.427675421403371,0.0887065259867136,0.126336248785228,0.388607594936709,0,0,1,0,0,1,1,1,3,1
"1409","06095251100","06","095","251100",3455,3455,3454,3454,1068,382,3181,639,2694,209,192,365,2070,378,97,148,0.0604920405209841,0.779739507959479,0.50261780104712,0.11474379126061,0.599305153445281,0.109438332368269,0.138576779026217,0.151799687010955,0,1,1,0,0,1,1,1,3,1
"1410","06095251200","06","095","251200",2978,2978,2957,2975,1087,334,2688,493,2330,139,158,504,1460,366,299,99,0.0466756212222968,0.782404298186703,0.473053892215569,0.1875,0.493743659113967,0.123025210084034,0.0910763569457222,0.606490872210953,0,1,1,0,0,1,0,1,2,1
"1411","06095251300","06","095","251300",2719,2719,2682,2719,1150,229,2599,238,1105,180,91,149,522,459,95,6,0.0662008091210004,0.406399411548363,0.397379912663755,0.0573297422085417,0.194630872483221,0.168812063258551,0.00521739130434783,0.399159663865546,0,0,1,0,0,0,0,1,2,0
"1412","06095251400","06","095","251400",5435,5435,5415,5401,2222,651,5067,815,3248,532,363,142,1466,751,244,74,0.0978840846366145,0.597608095676173,0.557603686635945,0.0280244720742056,0.27072945521699,0.139048324384373,0.0333033303330333,0.299386503067485,0,0,1,0,0,0,0,1,2,0
"1413","06095251500","06","095","251500",3682,3682,3675,3671,1358,460,3516,908,2820,92,258,432,2359,358,295,148,0.0249864204236828,0.765888104291146,0.560869565217391,0.122866894197952,0.641904761904762,0.0975211114137837,0.108983799705449,0.32488986784141,0,1,1,0,0,1,1,1,3,1
"1414","06095251600","06","095","251600",2635,2635,2635,2635,1030,351,2421,914,1834,14,185,188,1532,171,326,221,0.00531309297912713,0.696015180265655,0.527065527065527,0.0776538620404791,0.581404174573055,0.0648956356736243,0.214563106796117,0.356673960612691,0,0,1,0,0,1,1,1,3,1
"1415","06095251701","06","095","251701",3237,3237,3224,3237,1315,298,3067,812,2019,113,168,59,1257,409,233,164,0.0349088662341674,0.623725671918443,0.563758389261745,0.0192370394522335,0.389888337468983,0.1263515600865,0.124714828897338,0.286945812807882,0,0,1,0,0,1,1,1,3,1
"1416","06095251702","06","095","251702",2693,2693,2671,2693,901,342,2489,482,2127,74,206,142,1095,307,119,113,0.0274786483475678,0.789825473449684,0.60233918128655,0.0570510245078345,0.409958816922501,0.113999257333828,0.125416204217536,0.246887966804979,0,1,1,0,0,1,1,1,3,1
"1417","06095251802","06","095","251802",2455,2455,2453,2453,1231,259,2252,876,1885,380,124,134,1573,636,306,366,0.154786150712831,0.767820773930754,0.478764478764479,0.0595026642984014,0.641255605381166,0.259274357929066,0.29731925264013,0.349315068493151,1,1,1,1,0,1,1,1,5,1
"1418","06095251803","06","095","251803",5068,5068,5003,5025,1416,654,4845,434,4201,235,223,489,1928,401,124,28,0.0463693764798737,0.828926598263615,0.340978593272171,0.100928792569659,0.38536877873276,0.0798009950248756,0.019774011299435,0.285714285714286,0,1,1,0,0,1,0,1,2,1
"1419","06095251804","06","095","251804",3886,3886,3870,3870,1022,470,3628,274,3430,147,202,201,948,362,58,42,0.0378281008749357,0.882655687081832,0.429787234042553,0.0554024255788313,0.244961240310078,0.0935400516795866,0.0410958904109589,0.211678832116788,0,1,1,0,0,0,0,1,2,0
"1420","06095251901","06","095","251901",5460,5460,5186,5195,1838,597,5125,1071,4498,655,381,504,2568,1076,417,235,0.11996336996337,0.823809523809524,0.638190954773869,0.0983414634146342,0.495179328962592,0.207122232916266,0.127856365614799,0.389355742296919,1,1,1,0,0,1,1,1,4,1
"1421","06095251902","06","095","251902",5844,5844,5844,5844,1680,680,5472,648,4993,361,256,592,2497,785,162,48,0.061772758384668,0.854380561259411,0.376470588235294,0.108187134502924,0.427275838466804,0.134325804243669,0.0285714285714286,0.25,0,1,1,0,0,1,0,1,2,1
"1422","06095251903","06","095","251903",5368,5368,5368,5368,1635,688,4890,425,4958,219,359,330,2183,552,177,26,0.0407973174366617,0.923621460506706,0.521802325581395,0.0674846625766871,0.40666915052161,0.102831594634873,0.0159021406727829,0.416470588235294,0,1,1,0,0,1,0,1,2,1
"1423","06095252000","06","095","252000",4295,4295,4295,4295,2026,520,4045,890,1147,372,148,0,779,455,168,105,0.0866123399301513,0.267054714784633,0.284615384615385,0,0.181373690337602,0.105937136204889,0.0518262586377098,0.18876404494382,0,0,1,0,0,0,0,1,2,0
"1424","06095252102","06","095","252102",3835,3835,3722,3835,1514,478,3606,657,1485,206,212,99,715,438,142,62,0.0537157757496741,0.38722294654498,0.443514644351464,0.0274542429284526,0.192101020956475,0.114211212516297,0.0409511228533686,0.216133942161339,0,0,1,0,0,0,0,1,2,0
"1425","06095252103","06","095","252103",5435,5435,5431,5416,1995,612,5281,993,4257,284,354,121,1326,552,334,75,0.0522539098436063,0.783256669733211,0.57843137254902,0.0229123272107555,0.244153931136071,0.10192023633678,0.037593984962406,0.336354481369587,0,1,1,0,0,0,0,1,2,0
"1426","06095252104","06","095","252104",5805,5805,5805,5805,1809,826,5482,237,2780,183,220,65,468,293,126,19,0.0315245478036176,0.478897502153316,0.26634382566586,0.0118569865012769,0.0806201550387597,0.050473729543497,0.0105030403537866,0.531645569620253,0,0,1,0,0,0,0,1,2,0
"1427","06095252105","06","095","252105",3275,3275,3275,3275,1219,468,3210,324,1346,108,152,7,342,316,29,46,0.0329770992366412,0.410992366412214,0.324786324786325,0.00218068535825545,0.104427480916031,0.0964885496183206,0.0377358490566038,0.0895061728395062,0,0,1,0,0,0,0,0,1,0
"1428","06095252106","06","095","252106",4480,4480,4476,4476,1763,617,4235,704,2128,224,273,45,591,443,109,47,0.05,0.475,0.442463533225284,0.0106257378984652,0.132037533512064,0.0989722966934763,0.0266591038003403,0.154829545454545,0,0,1,0,0,0,0,1,2,0
"1429","06095252107","06","095","252107",3433,3433,3433,3433,1398,448,3210,318,1221,102,79,53,322,366,95,0,0.0297116224876202,0.355665598601806,0.176339285714286,0.0165109034267913,0.0937955141275852,0.106612292455578,0,0.29874213836478,0,0,0,0,0,0,0,1,1,0
"1430","06095252108","06","095","252108",3088,3088,3071,3086,1290,400,3011,334,978,179,202,66,601,218,63,66,0.0579663212435233,0.316709844559586,0.505,0.0219196280305546,0.195701725822208,0.0706416072585872,0.0511627906976744,0.188622754491018,0,0,1,0,0,0,0,1,2,0
"1431","06095252201","06","095","252201",8734,8734,8732,8710,2979,1021,8339,486,5051,491,83,278,852,661,39,74,0.0562170826654454,0.578314632470804,0.0812928501469148,0.0333373306151817,0.097572148419606,0.0758897818599311,0.0248405505203088,0.0802469135802469,0,0,0,0,0,0,0,0,0,0
"1432","06095252202","06","095","252202",10051,10051,10051,10051,3061,1324,9475,535,6401,233,287,260,1288,523,88,16,0.0231817729579146,0.636852054521938,0.216767371601208,0.0274406332453826,0.128146453089245,0.0520346234205552,0.00522704998366547,0.164485981308411,0,0,1,0,0,0,0,1,2,0
"1433","06095252305","06","095","252305",4942,4942,4941,4860,1652,548,4553,507,2350,399,127,106,654,556,83,59,0.0807365439093484,0.475515985431,0.231751824817518,0.0232813529540962,0.132361870066788,0.11440329218107,0.0357142857142857,0.16370808678501,0,0,1,0,0,0,0,1,2,0
"1434","06095252306","06","095","252306",3431,3431,3401,3425,1248,343,3277,277,1564,272,82,112,506,428,50,40,0.0792771786651122,0.455843777324395,0.239067055393586,0.0341776014647543,0.14877977065569,0.124963503649635,0.032051282051282,0.180505415162455,0,0,1,0,0,0,0,1,2,0
"1435","06095252310","06","095","252310",2963,2963,2963,2953,1211,261,2779,309,922,356,66,23,577,442,217,194,0.120148498143773,0.31117111036112,0.252873563218391,0.00827635840230299,0.194735065811677,0.14967829326109,0.160198183319571,0.702265372168285,1,0,1,0,0,0,1,1,4,0
"1436","06095252311","06","095","252311",4400,4400,4396,4338,1523,575,4182,377,2624,135,51,79,228,267,32,7,0.0306818181818182,0.596363636363636,0.088695652173913,0.0188904830224773,0.0518653321201092,0.0615491009681881,0.00459619172685489,0.0848806366047745,0,0,0,0,0,0,0,0,0,0
"1437","06095252312","06","095","252312",3162,3162,3162,3035,1424,332,2902,732,1809,178,133,84,1007,350,155,29,0.0562934851359899,0.572106261859583,0.400602409638554,0.0289455547898001,0.318469323213156,0.115321252059308,0.0203651685393258,0.211748633879781,0,0,1,0,0,1,0,1,2,0
"1438","06095252313","06","095","252313",5619,5619,5469,5438,2070,537,5356,886,3500,664,117,191,941,911,268,138,0.118170492970279,0.622886634632497,0.217877094972067,0.0356609410007468,0.172060705796306,0.16752482530342,0.0666666666666667,0.302483069977427,1,0,1,0,0,0,0,1,3,0
"1439","06095252314","06","095","252314",3872,3872,3857,3853,1423,409,3752,475,2379,359,148,200,961,423,62,62,0.0927169421487603,0.614411157024793,0.361858190709046,0.0533049040511727,0.249157376199118,0.109784583441474,0.0435699226985242,0.130526315789474,0,0,1,0,0,0,0,0,1,0
"1440","06095252315","06","095","252315",4333,4333,4325,4264,1344,386,4193,218,2530,158,68,34,536,603,110,27,0.0364643434110316,0.583891068543734,0.176165803108808,0.00810875268304317,0.12393063583815,0.141416510318949,0.0200892857142857,0.504587155963303,0,0,0,0,0,0,0,1,1,0
"1441","06095252316","06","095","252316",3500,3500,3500,3401,1131,423,3326,466,2412,182,65,130,747,464,51,19,0.052,0.689142857142857,0.153664302600473,0.0390859891761876,0.213428571428571,0.136430461628933,0.0167992926613616,0.109442060085837,0,0,0,0,0,0,0,0,0,0
"1442","06095252317","06","095","252317",7410,7410,7226,7055,2168,1038,6983,626,4921,225,281,296,549,586,49,66,0.0303643724696356,0.664102564102564,0.270712909441233,0.042388658169841,0.0759756435095489,0.0830616583982991,0.0304428044280443,0.0782747603833866,0,0,1,0,0,0,0,0,1,0
"1443","06095252401","06","095","252401",4216,4216,4110,4081,1261,546,3939,619,3212,228,165,589,1912,546,108,62,0.0540796963946869,0.761859582542694,0.302197802197802,0.14953033764915,0.465206812652068,0.133790737564322,0.049167327517843,0.174474959612278,0,1,1,0,0,1,0,1,2,1
"1444","06095252402","06","095","252402",5141,5141,5132,5141,1708,672,4758,941,3823,221,307,486,2571,504,304,236,0.0429877455747909,0.743629644038125,0.456845238095238,0.102143757881463,0.500974279033515,0.0980354016728263,0.138173302107728,0.323060573857598,0,1,1,0,0,1,1,1,3,1
"1445","06095252501","06","095","252501",2908,2908,2739,2804,956,399,2678,644,2187,290,231,334,1404,507,210,160,0.0997248968363136,0.752063273727648,0.578947368421053,0.124719940253921,0.512595837897043,0.180813124108417,0.167364016736402,0.326086956521739,0,1,1,0,0,1,1,1,3,1
"1446","06095252502","06","095","252502",2129,2129,1496,1485,596,227,1989,481,1299,41,116,74,886,192,167,55,0.0192578675434476,0.610145608266792,0.511013215859031,0.0372046254399196,0.592245989304813,0.129292929292929,0.0922818791946309,0.347193347193347,0,0,1,0,0,1,0,1,2,0
"1447","06095252604","06","095","252604",3145,3145,2958,2978,1043,395,2912,672,2316,290,223,363,1733,401,226,44,0.0922098569157393,0.736406995230525,0.564556962025316,0.124656593406593,0.585868830290737,0.134654130288784,0.0421860019175455,0.336309523809524,0,1,1,0,0,1,0,1,2,1
"1448","06095252605","06","095","252605",5780,5780,5754,5777,1871,801,5355,1324,4631,222,436,701,2997,746,393,166,0.0384083044982699,0.80121107266436,0.544319600499376,0.130905695611578,0.520855057351408,0.129132767872598,0.0887226082308926,0.296827794561934,0,1,1,0,0,1,0,1,2,1
"1449","06095252606","06","095","252606",5348,5348,5313,5305,1675,730,4945,1117,3939,256,427,713,2402,874,305,167,0.0478683620044877,0.736537023186238,0.584931506849315,0.144186046511628,0.45209862601167,0.164750235626767,0.0997014925373134,0.273052820053715,0,1,1,0,0,1,0,1,2,1
"1450","06095252607","06","095","252607",4182,4182,4096,4182,1125,647,3780,712,3376,127,266,564,2330,385,194,117,0.0303682448589192,0.80726924916308,0.41112828438949,0.149206349206349,0.56884765625,0.0920612147297944,0.104,0.27247191011236,0,1,1,0,0,1,1,1,3,1
"1451","06095252608","06","095","252608",4213,4213,4213,4189,1256,662,3841,734,3345,181,326,536,2059,587,309,40,0.0429622596724424,0.793971042012817,0.492447129909366,0.139546992970581,0.488725373842867,0.140128909047505,0.0318471337579618,0.420980926430518,0,1,1,0,0,1,0,1,2,1
"1452","06095252610","06","095","252610",3137,3137,3131,3131,1061,436,3011,346,2046,208,102,125,598,372,96,38,0.0663053873127192,0.652215492508766,0.23394495412844,0.0415144470275656,0.190993292877675,0.118811881188119,0.0358152686145146,0.277456647398844,0,0,1,0,0,0,0,1,2,0
"1453","06095252611","06","095","252611",3157,3157,3103,3149,1007,526,2818,583,2620,117,266,219,1275,275,213,46,0.0370605004751346,0.829901805511562,0.505703422053232,0.0777146912704045,0.410892684498872,0.0873293108923468,0.0456802383316783,0.365351629502573,0,1,1,0,0,1,0,1,2,1
"1454","06095252702","06","095","252702",7105,7105,7040,7008,2230,1080,6796,974,5333,217,389,266,1503,299,253,144,0.0305418719211823,0.750598170302604,0.360185185185185,0.0391406709829311,0.213494318181818,0.0426655251141553,0.0645739910313901,0.259753593429158,0,1,1,0,0,0,0,1,2,0
"1455","06095252703","06","095","252703",3981,3981,3972,3968,1208,643,3730,506,3139,62,257,215,1318,222,149,6,0.0155739763878423,0.7884953529264,0.399688958009331,0.0576407506702413,0.331822759315206,0.0559475806451613,0.00496688741721854,0.294466403162055,0,1,1,0,0,1,0,1,2,1
